occurrence_id,context_id,selected_word,source_file,sentence_index,match_index_in_sentence,target_text,target_start,target_end,previous_sentence,sentence_text,next_sentence,context,context_word_count,cluster_id,weak_label,weak_label_reason,model_text,split,predicted_label,prediction_probability
6177,A71306:2728,trade,A71306.txt,2728,1,trade,419,424,bid the indian to defend themselves and with this remedy they leave they other aduerse come to the highway and do steal they that the father bring as one mestizo which take some twenty and odd and transport they by another way take wife and auerse child brethren and all the family from a principal indian and leave he alone because he be sore hurt in one foot and be not able to go with these jar of these man,of this trade the indian know not who to trust nor who to believe and by the fame that they hear already of the usage that be do here to they that come to the Sea for this cause a great principal indian of the mountain of that be from hence about two hundred league where now be the great force of people that escape from the tyranny send hither a son of he to see how it go and,be true that which the father have say that he shall make here some provision for food sow some ground and to return thither with some father for he and for all his family for to come and receive the law of God the son come and find the truth and see the usage that be do to they in the sugar-worke and other labour of the portugal he present husband some ground in one of the town of the,bid the indian to defend themselves and with this remedy they leave they other aduerse come to the highway and do steal they that the father bring as one mestizo which take some twenty and odd and transport they by another way take wife and auerse child brethren and all the family from a principal indian and leave he alone because he be sore hurt in one foot and be not able to go with these jar of these man of this trade the indian know not who to trust nor who to believe and by the fame that they hear already of the usage that be do here to they that come to the Sea for this cause a great principal indian of the mountain of that be from hence about two hundred league where now be the great force of people that escape from the tyranny send hither a son of he to see how it go and be true that which the father have say that he shall make here some provision for food sow some ground and to return thither with some father for he and for all his family for to come and receive the law of God the son come and find the truth and see the usage that be do to they in the sugar-worke and other labour of the portugal he present husband some ground in one of the town of the,240,2,occupation_or_craft,labour,bid the indian to defend themselves and with this remedy they leave they other aduerse come to the highway and do steal they that the father bring as one mestizo which take some twenty and odd and transport they by another way take wife and auerse child brethren and all the family from a principal indian and leave he alone because he be sore hurt in one foot and be not able to go with these jar of these man of this the indian know not who to trust nor who to believe and by the fame that they hear already of the usage that be do here to they that come to the sea for this cause a great principal indian of the mountain of that be from hence about two hundred league where now be the great force of people that escape from the tyranny send hither a son of he to see how it go and be true that which the father have say that he shall make here some provision for food sow some ground and to return thither with some father for he and for all his family for to come and receive the law of god the son come and find the truth and see the usage that be do to they in the sugar-worke and other of the portugal he present husband some ground in one of the town of the,train,occupation_or_craft,0.5374494599521478
5481,A68617:15855,trade,A68617.txt,15855,1,trade,169,174,Baily merchant and m.,salmon master of the globe who tell we that the globe be then lade for England and that the trades-increase be bring on ground on pulo peniohn the trade increase all her man die in the careen of she and afterward it stand they in fi^e hundred rial of eight a day to hire javan of who five hundred die in the work before they can sheathe one side so that they can hire no more man and therefore be,enforce to leave her imperfect where she be sink in the sea and after set on fire by the javan the chinese also report that the devil appear on pulo peniohn island signify his offence that the chinese will undertake such a business on his ground and give he nothing for they be the workman whereupon one of the chief chinese carpenters come to sir Henry Middleton and report it desire to have a Buffolo for sacrifice who deny yea,Baily merchant and m. salmon master of the globe who tell we that the globe be then lade for England and that the trades-increase be bring on ground on pulo peniohn the trade increase all her man die in the careen of she and afterward it stand they in fi^e hundred rial of eight a day to hire javan of who five hundred die in the work before they can sheathe one side so that they can hire no more man and therefore be enforce to leave her imperfect where she be sink in the sea and after set on fire by the javan the chinese also report that the devil appear on pulo peniohn island signify his offence that the chinese will undertake such a business on his ground and give he nothing for they be the workman whereupon one of the chief chinese carpenters come to sir Henry Middleton and report it desire to have a Buffolo for sacrifice who deny yea,164,2,occupation_or_craft,"work, workman",baily and m. salmon master of the globe who tell we that the globe be then lade for england and that the trades-increase be bring on ground on pulo peniohn the increase all her man die in the careen of she and afterward it stand they in fi^e hundred rial of eight a day to hire javan of who five hundred die in the before they can sheathe one side so that they can hire no more man and therefore be enforce to leave her imperfect where she be sink in the sea and after set on fire by the javan the chinese also report that the devil appear on pulo peniohn island signify his offence that the chinese will undertake such a business on his ground and give he nothing for they be the whereupon one of the chief chinese carpenters come to sir henry middleton and report it desire to have a buffolo for sacrifice who deny yea,train,occupation_or_craft,0.609991945802194
773,A05320:332,trade,A05320.txt,332,1,trade,231,236,"His perpetuall meditation is vpon the future dayes of payment, which he punctually obserues, hoping the missing of a day may make a forfeiture, and hauing law for't, let conscience goe to the diuel.","He is grown very subtill in his trade, prying into the possessions of young heires, whose parents by debts and legacies haue impouerisht, and if he can but catch them in a Calfe-skin, he is cocke-sure;","for by such mortgages, his mony so eats, that thereby hee soone atchieues Fee-simple, for by many such Calfe-skins, he is able to cloathe himselfe in","His perpetuall meditation is vpon the future dayes of payment, which he punctually obserues, hoping the missing of a day may make a forfeiture, and hauing law for't, let conscience goe to the diuel. He is grown very subtill in his trade, prying into the possessions of young heires, whose parents by debts and legacies haue impouerisht, and if he can but catch them in a Calfe-skin, he is cocke-sure; for by such mortgages, his mony so eats, that thereby hee soone atchieues Fee-simple, for by many such Calfe-skins, he is able to cloathe himselfe in",96,2,occupation_or_craft,parents,"his perpetuall meditation is vpon the future dayes of payment, which he punctually obserues, hoping the missing of a day may make a forfeiture, and hauing law for't, let conscience goe to the diuel. he is grown very subtill in his , prying into the possessions of young heires, whose by debts and legacies haue impouerisht, and if he can but catch them in a calfe-skin, he is cocke-sure; for by such mortgages, his mony so eats, that thereby hee soone atchieues fee-simple, for by many such calfe-skins, he is able to cloathe himselfe in",train,occupation_or_craft,0.6628464131293961
4662,A16523:2156,trade,A16523.txt,2156,1,trade,481,486,"how marueilouslie they do affect vs, how all our senses are taken vp with them, and all the parts of soule and bodie, wholie possessed with them, that for the present time none of them can be occupied about the Lords work immediatlie, at least wise as they should be.","Therefore vpon this day all sortes of men must giue ouer vtterlie all shooting, hunting, hawking, tennise, fensing, bowling, or such like, and they must haue no more dealing with them, then the artificer with his trade, or husband man with his plowe:","and as men must not come to Church with their bowes and arrowes in their hands, so neither with their hawkes vpon their fists, which they hadde neede to doe so much the lesse, because a liuing creature which is stirring, which must so beheld in the eye of the bearer, and in the open view of others, is more able to hinder the minde from being attentiue, then a senselesse creature, or a peece of a sticke, which a man may cast behinde him, or throw where he list.","how marueilouslie they do affect vs, how all our senses are taken vp with them, and all the parts of soule and bodie, wholie possessed with them, that for the present time none of them can be occupied about the Lords work immediatlie, at least wise as they should be. Therefore vpon this day all sortes of men must giue ouer vtterlie all shooting, hunting, hawking, tennise, fensing, bowling, or such like, and they must haue no more dealing with them, then the artificer with his trade, or husband man with his plowe: and as men must not come to Church with their bowes and arrowes in their hands, so neither with their hawkes vpon their fists, which they hadde neede to doe so much the lesse, because a liuing creature which is stirring, which must so beheld in the eye of the bearer, and in the open view of others, is more able to hinder the minde from being attentiue, then a senselesse creature, or a peece of a sticke, which a man may cast behinde him, or throw where he list.",183,2,occupation_or_craft,work,"how marueilouslie they do affect vs, how all our senses are taken vp with them, and all the parts of soule and bodie, wholie possessed with them, that for the present time none of them can be occupied about the lords immediatlie, at least wise as they should be. therefore vpon this day all sortes of men must giue ouer vtterlie all shooting, hunting, hawking, tennise, fensing, bowling, or such like, and they must haue no more dealing with them, then the artificer with his , or husband man with his plowe: and as men must not come to church with their bowes and arrowes in their hands, so neither with their hawkes vpon their fists, which they hadde neede to doe so much the lesse, because a liuing creature which is stirring, which must so beheld in the eye of the bearer, and in the open view of others, is more able to hinder the minde from being attentiue, then a senselesse creature, or a peece of a sticke, which a man may cast behinde him, or throw where he list.",test,occupation_or_craft,0.6116543256696934
6550,A71307:13094,trade,A71307.txt,13094,1,trade,500,505,accord there be amongst they three principal trade the smith which of iron bring to they for else they have none make their sword assegay head dart and arrow head barb their trade smiths and instrument of husbandry without which they can not live he have his bellows small anvil and Cole of a red wood which alone will give the true heat to our iron who thus cut out iron for we eight inch go above as well as,twelve inch below at ten for one gain the smith if he be not look too will steal the next trade be the Sepatero or Gregory maker make artificial in all shape round and Gregory maker square and triangle so as our man will acknowledge art.,they make also bridle and saddle of which I have see some very neat hardly to be better here whereby it seem they have skill to dress and dye their deer skin and goat skin a three profession be of those which temper the earth for their wall and pot in which they potter tobacco pipe boil meat use for other service the gourd their tobacco pipe also without which few or none either man or woman walk and can,accord there be amongst they three principal trade the smith which of iron bring to they for else they have none make their sword assegay head dart and arrow head barb their trade smiths and instrument of husbandry without which they can not live he have his bellows small anvil and Cole of a red wood which alone will give the true heat to our iron who thus cut out iron for we eight inch go above as well as twelve inch below at ten for one gain the smith if he be not look too will steal the next trade be the Sepatero or Gregory maker make artificial in all shape round and Gregory maker square and triangle so as our man will acknowledge art. they make also bridle and saddle of which I have see some very neat hardly to be better here whereby it seem they have skill to dress and dye their deer skin and goat skin a three profession be of those which temper the earth for their wall and pot in which they potter tobacco pipe boil meat use for other service the gourd their tobacco pipe also without which few or none either man or woman walk and can,206,2,occupation_or_craft,"art, profession, skill",accord there be amongst they three principal the smith which of iron bring to they for else they have none make their sword assegay head dart and arrow head barb their smiths and instrument of husbandry without which they can not live he have his bellows small anvil and cole of a red wood which alone will give the true heat to our iron who thus cut out iron for we eight inch go above as well as twelve inch below at ten for one gain the smith if he be not look too will steal the next be the sepatero or gregory maker make artificial in all shape round and gregory maker square and triangle so as our man will acknowledge . they make also bridle and saddle of which i have see some very neat hardly to be better here whereby it seem they have to dress and dye their deer skin and goat skin a three be of those which temper the earth for their wall and pot in which they potter tobacco pipe boil meat use for other service the gourd their tobacco pipe also without which few or none either man or woman walk and can,train,occupation_or_craft,0.7154885794742752
2599,A10821:1332,trade,A10821.txt,1332,1,trade,254,259,"for herein must his mystery, skill and art exceede all o∣ther, as requiring by necessity a more generall knowledge then any other tradesman;","from whom there can be expected no more, then a skill in those commodities they challenge a property or right by trade unto;",or as appertaining particularly to their pe∣culiar profession and calling.,"for herein must his mystery, skill and art exceede all o∣ther, as requiring by necessity a more generall knowledge then any other tradesman; from whom there can be expected no more, then a skill in those commodities they challenge a property or right by trade unto; or as appertaining particularly to their pe∣culiar profession and calling.",56,3,occupation_or_craft,"art, calling, profession, skill","for herein must his mystery, and exceede all o∣ther, as requiring by necessity a more generall knowledge then any other tradesman; from whom there can be expected no more, then a in those they challenge a property or right by unto; or as appertaining particularly to their pe∣culiar and .",train,occupation_or_craft,0.6067664819238114
6923,Wealth_Nations:12350,trade,Wealth_Nations.txt,12350,1,trade,101,106,It consists chiefly of the four following articles.,"First, of all useful machines and instruments of trade, which facilitate",and abridge labor.,"It consists chiefly of the four following articles. First, of all useful machines and instruments of trade, which facilitate and abridge labor.",22,3,occupation_or_craft,labor,"it consists chiefly of the four following articles. first, of all useful machines and instruments of , which facilitate and abridge .",train,occupation_or_craft,0.6022885884620028
3815,A12461:5775,trade,A12461.txt,5775,1,trade,226,231,"Plants of Tobacco, and vpon each plant nine leaues, which will be about 100.","weight, the Corne being appointed but at two shillings & six pence the bushell, required such labour, it caused most men neglect it, and depend vpon trade;","where were it rated at ten shillings the bushell, euery man would indeuour to haue plenty to sell to the new commers, or any that wanted, and seldome any is transported from England, but it standeth in as much, besides the hazard and other necessaries, Master Gookins Plantation.","Plants of Tobacco, and vpon each plant nine leaues, which will be about 100. weight, the Corne being appointed but at two shillings & six pence the bushell, required such labour, it caused most men neglect it, and depend vpon trade; where were it rated at ten shillings the bushell, euery man would indeuour to haue plenty to sell to the new commers, or any that wanted, and seldome any is transported from England, but it standeth in as much, besides the hazard and other necessaries, Master Gookins Plantation.",89,3,occupation_or_craft,labour,"plants of tobacco, and vpon each plant nine leaues, which will be about 100. weight, the corne being appointed but at two shillings & six pence the bushell, required such , it caused most men neglect it, and depend vpon ; where were it rated at ten shillings the bushell, euery man would indeuour to haue plenty to sell to the new commers, or any that wanted, and seldome any is transported from england, but it standeth in as much, besides the hazard and other necessaries, master gookins plantation.",train,occupation_or_craft,0.676524994782111
4685,A16682:2059,trade,A16682.txt,2059,1,Trade,331,336,"If hauing wrought their webbes, their forc't to stand, And not haue you to take them off their hand.","But now by th'way, that I my loue may shew, Vnto the poorer sort as well as you, Let me exhort you, in respect I am, Vnto you all both friend and Countriman, And one that wisheth, if hee could expresse, What's wishes be vnto your Trade successe, As to himselfe, these pooremen (vnder fauour) Who earne their meanes so truly by their labour, Should not (obserue me) bee enforc't to wait, ""For what you owe, and what's their due, so late, Time vnto them is pretious, yea one houre, If idlye spent, is charges to the poore:",Whose labour's their Reuenue:,"If hauing wrought their webbes, their forc't to stand, And not haue you to take them off their hand. But now by th'way, that I my loue may shew, Vnto the poorer sort as well as you, Let me exhort you, in respect I am, Vnto you all both friend and Countriman, And one that wisheth, if hee could expresse, What's wishes be vnto your Trade successe, As to himselfe, these pooremen (vnder fauour) Who earne their meanes so truly by their labour, Should not (obserue me) bee enforc't to wait, ""For what you owe, and what's their due, so late, Time vnto them is pretious, yea one houre, If idlye spent, is charges to the poore: Whose labour's their Reuenue:",121,2,occupation_or_craft,labour,"if hauing wrought their webbes, their forc't to stand, and not haue you to take them off their hand. but now by th'way, that i my loue may shew, vnto the poorer sort as well as you, let me exhort you, in respect i am, vnto you all both friend and countriman, and one that wisheth, if hee could expresse, what's wishes be vnto your successe, as to himselfe, these pooremen (vnder fauour) who earne their meanes so truly by their , should not (obserue me) bee enforc't to wait, ""for what you owe, and what's their due, so late, time vnto them is pretious, yea one houre, if idlye spent, is charges to the poore: whose 's their reuenue:",train,occupation_or_craft,0.6047137934537289
6548,A71307:13093,trade,A71307.txt,13093,1,trade,439,444,small send their youth for this purpose they be all keep in a house together some knave never fail to play the door at this meeting by the marybucke policy as I find by experience thus the devil may be belie who yet be a oracle to they as appear by one of their juddy which have tell one at pompetane how many of we and at what hour we shall arrive which be uncertain to ourselves yet fall out,accord there be amongst they three principal trade the smith which of iron bring to they for else they have none make their sword assegay head dart and arrow head barb their trade smiths and instrument of husbandry without which they can not live he have his bellows small anvil and Cole of a red wood which alone will give the true heat to our iron who thus cut out iron for we eight inch go above as well as,twelve inch below at ten for one gain the smith if he be not look too will steal the next trade be the Sepatero or Gregory maker make artificial in all shape round and Gregory maker square and triangle so as our man will acknowledge art.,small send their youth for this purpose they be all keep in a house together some knave never fail to play the door at this meeting by the marybucke policy as I find by experience thus the devil may be belie who yet be a oracle to they as appear by one of their juddy which have tell one at pompetane how many of we and at what hour we shall arrive which be uncertain to ourselves yet fall out accord there be amongst they three principal trade the smith which of iron bring to they for else they have none make their sword assegay head dart and arrow head barb their trade smiths and instrument of husbandry without which they can not live he have his bellows small anvil and Cole of a red wood which alone will give the true heat to our iron who thus cut out iron for we eight inch go above as well as twelve inch below at ten for one gain the smith if he be not look too will steal the next trade be the Sepatero or Gregory maker make artificial in all shape round and Gregory maker square and triangle so as our man will acknowledge art.,206,3,occupation_or_craft,art,small send their youth for this purpose they be all keep in a house together some knave never fail to play the door at this meeting by the marybucke policy as i find by experience thus the devil may be belie who yet be a oracle to they as appear by one of their juddy which have tell one at pompetane how many of we and at what hour we shall arrive which be uncertain to ourselves yet fall out accord there be amongst they three principal the smith which of iron bring to they for else they have none make their sword assegay head dart and arrow head barb their smiths and instrument of husbandry without which they can not live he have his bellows small anvil and cole of a red wood which alone will give the true heat to our iron who thus cut out iron for we eight inch go above as well as twelve inch below at ten for one gain the smith if he be not look too will steal the next be the sepatero or gregory maker make artificial in all shape round and gregory maker square and triangle so as our man will acknowledge .,train,occupation_or_craft,0.6887776065886417
1993,A09833:22524,trade,A09833.txt,22524,1,trade,103,108,"and the Theorique, especially of Astrology and Geometry, the Art",whereof is not very necessary in this trade:,yet the vse may helpe much,"and the Theorique, especially of Astrology and Geometry, the Art whereof is not very necessary in this trade: yet the vse may helpe much",24,2,occupation_or_craft,art,"and the theorique, especially of astrology and geometry, the whereof is not very necessary in this : yet the vse may helpe much",test,occupation_or_craft,0.5632869499586635
1,A00183:46,trade,A00183.txt,46,1,trade,701,706,that the same be antichristian or repugnant to the word of God 6 whether be there any in your parish that impugn the form of consecrate and ordain of archbishop bishop priest or deacon affirm that the same be repugnant to the word of God or that they who be so order in that same form be not lawful make 7 whether be there any in your parish that do hold or frequent any conventicle or private meeting and there,do confer to agree upon any private order other than such as be by the canon set forth by public authority to be by they or any other in church government observe 8 whether any person have lurk or tipple in tavern or alehouse on sunday or other holiday or use his or their manual craft or trade to keep their shop open upon the say day or any of they and especial in the time of divine service 9,whether be there any in your parish that do or have profane since his majesty last general pardon the lord day call Sunday or other holiday contrary to the order of the church of England prescribe in that behalf 10 whether have any person in your parish quarrel strike or use any violence unto or with your minister or any other in the church or churchyard or use himself disorderly in the church by filthy and profane talk or any,that the same be antichristian or repugnant to the word of God 6 whether be there any in your parish that impugn the form of consecrate and ordain of archbishop bishop priest or deacon affirm that the same be repugnant to the word of God or that they who be so order in that same form be not lawful make 7 whether be there any in your parish that do hold or frequent any conventicle or private meeting and there do confer to agree upon any private order other than such as be by the canon set forth by public authority to be by they or any other in church government observe 8 whether any person have lurk or tipple in tavern or alehouse on sunday or other holiday or use his or their manual craft or trade to keep their shop open upon the say day or any of they and especial in the time of divine service 9 whether be there any in your parish that do or have profane since his majesty last general pardon the lord day call Sunday or other holiday contrary to the order of the church of England prescribe in that behalf 10 whether have any person in your parish quarrel strike or use any violence unto or with your minister or any other in the church or churchyard or use himself disorderly in the church by filthy and profane talk or any,240,0,occupation_or_craft,"craft, manual",that the same be antichristian or repugnant to the word of god 6 whether be there any in your parish that impugn the form of consecrate and ordain of archbishop bishop priest or deacon affirm that the same be repugnant to the word of god or that they who be so order in that same form be not lawful make 7 whether be there any in your parish that do hold or frequent any conventicle or private meeting and there do confer to agree upon any private order other than such as be by the canon set forth by public authority to be by they or any other in church government observe 8 whether any person have lurk or tipple in tavern or alehouse on sunday or other holiday or use his or their or to keep their shop open upon the say day or any of they and especial in the time of divine service 9 whether be there any in your parish that do or have profane since his majesty last general pardon the lord day call sunday or other holiday contrary to the order of the church of england prescribe in that behalf 10 whether have any person in your parish quarrel strike or use any violence unto or with your minister or any other in the church or churchyard or use himself disorderly in the church by filthy and profane talk or any,train,occupation_or_craft,0.6600495132950993
6822,Wealth_Nations:4098,trade,Wealth_Nations.txt,4098,1,trade,102,107,The wages of labor are said to be higher in,"Holland than in England, and the Dutch, it is well known, trade upon lower",profits than any people in Europe.,"The wages of labor are said to be higher in Holland than in England, and the Dutch, it is well known, trade upon lower profits than any people in Europe.",30,3,occupation_or_craft,labor,"the wages of are said to be higher in holland than in england, and the dutch, it is well known, upon lower profits than any people in europe.",train,occupation_or_craft,0.5862722367565866
2085,A10228(1):13052,trade,A10228(1).txt,13052,1,trade,394,399,a good arithmetician with his pen in the division they be no less witty q q id.,lbid.c.16 if not more in thing whereto they apply themselves then the man of these part they teach their young child all art necessary to the life of man every one learn what be needful for his person and family and not appropriate himself to one profession as with we one be a tailor a other a weaver or of other trade every man be his own weaver carpenter husbandman and the like but in other art more for ornament,then necessity they have goldsmith painter potter and weaver of curious work for noble man and so of the rest no man may change the fashion use in his own country when he go into another that all may be know of what country they be for their marriage they have many wife but one be principal which be wed with solemnity and tha^n this sort the bridegroom go to the bride house and put Ottoya which be a open,a good arithmetician with his pen in the division they be no less witty q q id. lbid.c.16 if not more in thing whereto they apply themselves then the man of these part they teach their young child all art necessary to the life of man every one learn what be needful for his person and family and not appropriate himself to one profession as with we one be a tailor a other a weaver or of other trade every man be his own weaver carpenter husbandman and the like but in other art more for ornament then necessity they have goldsmith painter potter and weaver of curious work for noble man and so of the rest no man may change the fashion use in his own country when he go into another that all may be know of what country they be for their marriage they have many wife but one be principal which be wed with solemnity and tha^n this sort the bridegroom go to the bride house and put Ottoya which be a open,177,3,occupation_or_craft,"art, profession, work",a good arithmetician with his pen in the division they be no less witty q q id. lbid.c.16 if not more in thing whereto they apply themselves then the man of these part they teach their young child all necessary to the life of man every one learn what be needful for his person and family and not appropriate himself to one as with we one be a tailor a other a weaver or of other every man be his own weaver carpenter husbandman and the like but in other more for ornament then necessity they have goldsmith painter potter and weaver of curious for noble man and so of the rest no man may change the fashion use in his own country when he go into another that all may be know of what country they be for their marriage they have many wife but one be principal which be wed with solemnity and tha^n this sort the bridegroom go to the bride house and put ottoya which be a open,train,occupation_or_craft,0.7282725385570125
892,A06456:481,trade,A06456.txt,481,1,Trade,234,239,I remember that there was a Cobler in Salamanca;,"who, when one did bring him any thing to mend, would make a long discourse to himselfe, complayning of his euill fortune, that had reduced him to the necessitie of working in so base a Trade, being descended from such a house and from such parents;",who for their worth were knowne ouer all Spaine.,"I remember that there was a Cobler in Salamanca; who, when one did bring him any thing to mend, would make a long discourse to himselfe, complayning of his euill fortune, that had reduced him to the necessitie of working in so base a Trade, being descended from such a house and from such parents; who for their worth were knowne ouer all Spaine.",64,2,occupation_or_craft,parents,"i remember that there was a cobler in salamanca; who, when one did bring him any thing to mend, would make a long discourse to himselfe, complayning of his euill fortune, that had reduced him to the necessitie of working in so base a , being descended from such a house and from such ; who for their worth were knowne ouer all spaine.",test,occupation_or_craft,0.5737923654289351
6593,A71307:16761,trade,A71307.txt,16761,1,trade,828,833,sound with trumpet drum and fire which continue day and night for all those fourteen day with so great a noise of song and instrument that man can neither hear nor see on the wedding day all the friend and kindred on both side do assemble together and sit upon the ground round about a fire and go seven time about it utter certain word whereby the wedding be do they give their daughter no householdstuff but only some jewel,as bracelet earring and such like of small value wherewith their husband must be content for the daughter be no heir but the son inherit all but they keep and maintain their daughter and sister till they marry when they die they be likewise burn and some of their wife with they but not so many as of the Bramenes every one of they follow his father occupation and marry with the daughter of such like trade which they name,kindred they have their fast day and ceremony like the Bramenes for they be as the laity and the Bramenes as the spiritualty the minister priest and prophet of their idol they hire and farm the custom and rent of the portugal and the king revenue in the land of bard Salsette and the island of Goa so that oftentimes for any question or strife they must appear in law where they always come without council or attorney and know,sound with trumpet drum and fire which continue day and night for all those fourteen day with so great a noise of song and instrument that man can neither hear nor see on the wedding day all the friend and kindred on both side do assemble together and sit upon the ground round about a fire and go seven time about it utter certain word whereby the wedding be do they give their daughter no householdstuff but only some jewel as bracelet earring and such like of small value wherewith their husband must be content for the daughter be no heir but the son inherit all but they keep and maintain their daughter and sister till they marry when they die they be likewise burn and some of their wife with they but not so many as of the Bramenes every one of they follow his father occupation and marry with the daughter of such like trade which they name kindred they have their fast day and ceremony like the Bramenes for they be as the laity and the Bramenes as the spiritualty the minister priest and prophet of their idol they hire and farm the custom and rent of the portugal and the king revenue in the land of bard Salsette and the island of Goa so that oftentimes for any question or strife they must appear in law where they always come without council or attorney and know,240,0,occupation_or_craft,"follow, occupation",sound with trumpet drum and fire which continue day and night for all those fourteen day with so great a noise of song and instrument that man can neither hear nor see on the wedding day all the friend and kindred on both side do assemble together and sit upon the ground round about a fire and go seven time about it utter certain word whereby the wedding be do they give their daughter no householdstuff but only some jewel as bracelet earring and such like of small value wherewith their husband must be content for the daughter be no heir but the son inherit all but they keep and maintain their daughter and sister till they marry when they die they be likewise burn and some of their wife with they but not so many as of the bramenes every one of they his father and marry with the daughter of such like which they name kindred they have their fast day and ceremony like the bramenes for they be as the laity and the bramenes as the spiritualty the minister priest and prophet of their idol they hire and farm the custom and rent of the portugal and the king revenue in the land of bard salsette and the island of goa so that oftentimes for any question or strife they must appear in law where they always come without council or attorney and know,train,occupation_or_craft,0.6745776393864508
1353,A06789:525,trade,A06789.txt,525,1,Trade,114,119,"The fourth Cause of the Decay of Trade, or The fourth cause of the decay of Trade.","to speake properly, neglect of Trade, is, The admitting of forraine Nations, to fish in his Maiesties Streames and dominions, without paying any thing for the same, whereby their Nauigation is wonderfully increased, their Mariners multiplied, and their Countrie inriched, with the continuall labour of the people of all sorts, both impotent and lame, which are set on worke, and get their liuing.",Concerning this fishing Trade:,"The fourth Cause of the Decay of Trade, or The fourth cause of the decay of Trade. to speake properly, neglect of Trade, is, The admitting of forraine Nations, to fish in his Maiesties Streames and dominions, without paying any thing for the same, whereby their Nauigation is wonderfully increased, their Mariners multiplied, and their Countrie inriched, with the continuall labour of the people of all sorts, both impotent and lame, which are set on worke, and get their liuing. Concerning this fishing Trade:",84,3,occupation_or_craft,labour,"the fourth cause of the decay of , or the fourth cause of the decay of . to speake properly, neglect of , is, the admitting of forraine nations, to fish in his maiesties streames and dominions, without paying any thing for the same, whereby their nauigation is wonderfully increased, their mariners multiplied, and their countrie inriched, with the continuall of the people of all sorts, both impotent and lame, which are set on worke, and get their liuing. concerning this fishing :",train,occupation_or_craft,0.5090812158893461
5920,A71305:1035,trade,A71305.txt,1035,1,trade,505,510,by those thief unless they travel in troop yet be there excellent artificer in the city who make wonderful thing in gold silk and embroidery they abound with silkworm wheat barley and other kind of corn and have also plenty of wine and fruit and though their law forbid wine fine distinction as in a popish fast yet they have a gloss to correct or corrupt the text that if they boil it than it change the taste and therefore,the name also of wine jasdi be a great city in the confine of Persia where much trade be exercise it have also cunning artificer who labour in silk chierman be a kingdom in the confine of Persia to the east subject to the tartar in the vein of the mountain the stone be find common call turchiss vein also of Azzaio and there be also make all arm and munition for war and by the woman excellent needle-worke in,silk with the portraiture of all sort of creature very admirable there be the best falcon in the world very swift of flight red breasted and under the train less than those of other country proceed further you go through a great plain and have end eight day journey you come unto a certain descent in the plain many partridge be find and also castle and town but in that steep descent be many tree and those fruitful but no,by those thief unless they travel in troop yet be there excellent artificer in the city who make wonderful thing in gold silk and embroidery they abound with silkworm wheat barley and other kind of corn and have also plenty of wine and fruit and though their law forbid wine fine distinction as in a popish fast yet they have a gloss to correct or corrupt the text that if they boil it than it change the taste and therefore the name also of wine jasdi be a great city in the confine of Persia where much trade be exercise it have also cunning artificer who labour in silk chierman be a kingdom in the confine of Persia to the east subject to the tartar in the vein of the mountain the stone be find common call turchiss vein also of Azzaio and there be also make all arm and munition for war and by the woman excellent needle-worke in silk with the portraiture of all sort of creature very admirable there be the best falcon in the world very swift of flight red breasted and under the train less than those of other country proceed further you go through a great plain and have end eight day journey you come unto a certain descent in the plain many partridge be find and also castle and town but in that steep descent be many tree and those fruitful but no,240,3,occupation_or_craft,labour,by those thief unless they travel in troop yet be there excellent artificer in the city who make wonderful thing in gold silk and embroidery they abound with silkworm wheat barley and other kind of corn and have also plenty of wine and fruit and though their law forbid wine fine distinction as in a popish fast yet they have a gloss to correct or corrupt the text that if they boil it than it change the taste and therefore the name also of wine jasdi be a great city in the confine of persia where much be exercise it have also cunning artificer who in silk chierman be a kingdom in the confine of persia to the east subject to the tartar in the vein of the mountain the stone be find common call turchiss vein also of azzaio and there be also make all arm and munition for war and by the woman excellent needle-worke in silk with the portraiture of all sort of creature very admirable there be the best falcon in the world very swift of flight red breasted and under the train less than those of other country proceed further you go through a great plain and have end eight day journey you come unto a certain descent in the plain many partridge be find and also castle and town but in that steep descent be many tree and those fruitful but no,train,occupation_or_craft,0.6047950616458542
